account_id,timestamp,amount,merchant_category,channel,distance_from_home,is_fraud
6,2025-03-17 15:39:45,69.32,cash_advance,online,0.0444,0
6,2025-03-17 18:16:20,22.43,cash_advance,atm,0.0902,0
6,2025-03-18 22:54:20,56.95,cash_advance,pos,0.0297,0
6,2025-03-20 09:40:43,87.83,entertainment,pos,0.0256,0
6,2025-03-20 13:24:07,14.18,cash_advance,mobile,0.0015,0
6,2025-03-20 15:55:50,33.25,utilities,online,0.0209,0
6,2025-03-21 15:28:52,17.81,utilities,pos,0.0073,0
6,2025-03-22 14:09:20,35.13,utilities,pos,0.0374,0
6,2025-03-23 10:25:53,12.41,entertainment,mobile,0.0095,0
6,2025-03-24 08:50:00,37.89,utilities,online,0.0331,0
6,2025-03-24 09:08:19,23.38,entertainment,mobile,0.0201,0
6,2025-03-24 15:35:10,39.87,grocery,mobile,0.0138,0
6,2025-03-24 18:57:49,32.14,cash_advance,pos,0.0007,0
6,2025-03-24 19:07:35,39.89,utilities,online,0.0117,0
6,2025-03-25 15:29:20,83.95,utilities,mobile,0.0028,0
6,2025-03-26 02:26:27,17.66,cash_advance,pos,0.03,0
6,2025-03-26 06:54:41,35.45,entertainment,pos,0.0762,0
6,2025-03-26 07:41:33,87.11,utilities,mobile,0.0007,0
6,2025-03-26 11:05:58,42.79,utilities,online,0.0159,0
6,2025-03-26 14:32:18,76.79,entertainment,mobile,0.0105,0
6,2025-03-26 15:15:15,20.34,entertainment,pos,0.0915,0
6,2025-03-26 21:10:16,42.48,cash_advance,pos,0.0223,0
6,2025-03-28 14:50:23,37.57,entertainment,pos,0.1495,0
6,2025-03-28 14:57:45,36.49,restaurant,mobile,0.085,0
6,2025-03-28 15:38:11,26.99,utilities,atm,0.0368,0
6,2025-03-28 22:28:43,23.87,entertainment,pos,0.0723,0
6,2025-03-29 10:51:21,131.82,utilities,online,0.0626,0
6,2025-03-29 12:06:52,9.71,utilities,mobile,0.1099,0
6,2025-03-30 15:29:55,26.22,utilities,pos,0.009,0
6,2025-03-31 15:58:32,19.09,entertainment,pos,0.0086,0
6,2025-03-31 16:54:36,5.17,entertainment,online,0.0308,0
6,2025-03-31 22:29:39,7.19,entertainment,mobile,0.0485,0
6,2025-04-01 13:00:51,36.76,utilities,online,0.015,0
6,2025-04-02 10:13:41,29.48,jewelry,mobile,0.0203,0
6,2025-04-02 12:14:14,53.68,utilities,atm,0.0392,0
6,2025-04-02 16:38:11,52.07,cash_advance,pos,0.0257,0
6,2025-04-03 20:39:01,37.36,entertainment,pos,0.0128,0
6,2025-04-05 06:25:22,58.77,cash_advance,pos,0.0337,0
6,2025-04-05 13:23:27,53.81,utilities,mobile,0.0394,0
6,2025-04-05 23:41:17,11.95,utilities,pos,0.0009,0
6,2025-04-06 11:38:29,87.85,restaurant,pos,0.0058,0
6,2025-04-06 20:44:55,35.97,fuel,pos,0.0332,0
6,2025-04-07 10:29:07,34.36,entertainment,online,0.0531,0
6,2025-04-07 11:43:21,63.8,entertainment,mobile,0.0684,0
6,2025-04-08 08:16:47,38.17,entertainment,mobile,0.0096,0
6,2025-04-08 08:58:58,44.93,cash_advance,online,0.0822,0
6,2025-04-08 12:38:53,50.19,entertainment,online,0.0414,0
6,2025-04-08 14:44:02,10.92,jewelry,mobile,0.0356,0
6,2025-04-09 06:46:24,12.34,cash_advance,online,0.0132,0
6,2025-04-09 19:18:11,117.12,entertainment,pos,0.0205,0
6,2025-04-10 11:47:00,31.7,restaurant,mobile,0.0469,0
6,2025-04-10 19:08:07,27.28,utilities,pos,0.0287,0
6,2025-04-11 04:37:56,38.38,cash_advance,pos,0.0277,0
6,2025-04-12 11:56:40,68.46,cash_advance,atm,0.0666,0
6,2025-04-12 16:53:52,32.51,utilities,pos,0.0114,0
6,2025-04-13 08:20:43,48.51,entertainment,atm,0.0423,0
6,2025-04-13 09:16:38,54.63,entertainment,mobile,0.0513,0
6,2025-04-13 17:14:05,56.49,utilities,pos,0.0511,0
6,2025-04-14 10:32:22,47.09,cash_advance,pos,0.0781,0
6,2025-04-14 12:44:08,38.38,utilities,online,0.0263,0
6,2025-04-14 13:11:35,28.87,restaurant,online,0.0393,0
6,2025-04-14 15:43:42,58.16,cash_advance,mobile,0.0159,0
6,2025-04-15 08:41:18,23.61,entertainment,mobile,0.0383,0
6,2025-04-15 14:21:25,80.68,utilities,pos,0.0998,0
6,2025-04-15 19:34:37,85.73,utilities,pos,0.0345,0
6,2025-04-16 14:55:05,44.34,jewelry,pos,0.1047,0
6,2025-04-16 15:05:49,22.84,cash_advance,pos,0.0061,0
6,2025-04-16 15:42:04,147.54,cash_advance,online,0.0095,0
6,2025-04-17 10:10:40,128.45,utilities,pos,0.0297,0
6,2025-04-17 20:17:16,29.86,entertainment,mobile,0.0662,0
6,2025-04-18 23:21:59,12.51,jewelry,pos,0.0428,0
6,2025-04-19 15:21:09,62.76,travel,online,0.0123,0
6,2025-04-20 09:00:09,12.82,entertainment,mobile,0.0664,0
6,2025-04-20 14:09:59,80.41,entertainment,online,0.057,0
6,2025-04-20 18:39:47,33.08,cash_advance,mobile,0.008,0
6,2025-04-20 21:04:17,24.64,cash_advance,mobile,0.0598,0
6,2025-04-21 18:49:39,107.65,cash_advance,online,0.0365,0
6,2025-04-22 08:53:26,51.99,entertainment,pos,0.0622,0
6,2025-04-22 11:51:36,28.39,utilities,online,0.0953,0
6,2025-04-22 18:23:53,19.48,entertainment,online,0.0529,0
6,2025-04-23 12:18:42,33.76,utilities,mobile,0.0384,0
6,2025-04-23 16:15:33,26.77,entertainment,mobile,0.0426,0
6,2025-04-24 08:19:41,24.37,restaurant,pos,0.0094,0
6,2025-04-24 19:10:38,65.9,jewelry,pos,0.0382,0
6,2025-04-25 10:15:10,29.03,cash_advance,mobile,0.033,0
6,2025-04-27 09:48:34,33.55,entertainment,online,0.0654,0
6,2025-04-27 13:36:43,37.89,cash_advance,online,0.176,0
6,2025-04-27 15:43:46,36.42,fuel,online,0.005,0
6,2025-04-27 23:14:12,18.46,restaurant,mobile,0.0413,0
6,2025-04-28 16:15:38,41.93,utilities,mobile,0.0163,0
6,2025-04-29 06:43:48,39.98,utilities,pos,0.0657,0
6,2025-04-29 17:12:02,42.77,entertainment,mobile,0.0455,0
6,2025-04-30 12:02:07,81.43,entertainment,online,0.0541,0
6,2025-04-30 13:24:12,16.3,utilities,atm,0.0179,0
6,2025-04-30 13:52:23,51.46,utilities,atm,0.0032,0
6,2025-04-30 14:29:37,104.98,utilities,online,0.0417,0
6,2025-04-30 15:38:34,46.26,utilities,online,0.0167,0
6,2025-05-01 08:50:34,40.97,entertainment,pos,0.0215,0
6,2025-05-01 09:21:24,25.76,utilities,online,0.1105,0
6,2025-05-01 09:43:21,21.1,entertainment,online,0.0339,0
6,2025-05-01 13:44:25,24.76,entertainment,online,0.0477,0
6,2025-05-01 13:44:43,28.71,utilities,mobile,0.0366,0
6,2025-05-01 14:19:27,67.73,cash_advance,online,0.0499,0
6,2025-05-02 08:07:02,27.04,entertainment,pos,0.0326,0
6,2025-05-02 16:24:12,8.33,cash_advance,pos,0.0489,0
6,2025-05-02 17:08:57,56.17,entertainment,pos,0.0222,0
6,2025-05-03 09:06:04,29.11,entertainment,pos,0.0098,0
6,2025-05-03 10:27:00,61.77,entertainment,pos,0.0097,0
6,2025-05-03 14:33:26,89.77,jewelry,mobile,0.0017,0
6,2025-05-04 22:01:45,52.22,utilities,online,0.0317,0
6,2025-05-05 14:39:27,22.39,fuel,online,0.0158,0
6,2025-05-05 17:46:53,40.44,entertainment,pos,0.0289,0
6,2025-05-05 23:52:15,17.15,utilities,mobile,0.0132,0
6,2025-05-06 13:14:43,20.88,cash_advance,online,0.0006,0
6,2025-05-06 17:36:10,38.44,entertainment,online,0.0642,0
6,2025-05-07 03:28:02,20.96,utilities,pos,0.0998,0
6,2025-05-07 17:11:48,13.73,jewelry,pos,0.0478,0
6,2025-05-08 03:38:00,27.7,utilities,pos,0.0173,0
6,2025-05-09 11:27:16,40.53,travel,mobile,0.0187,0
6,2025-05-10 13:42:34,16.52,cash_advance,online,0.0392,0
6,2025-05-10 14:03:06,29.6,cash_advance,mobile,0.0477,0
6,2025-05-10 17:48:09,17.18,fuel,pos,0.0532,0
6,2025-05-10 19:47:39,33.63,entertainment,mobile,0.0133,0
6,2025-05-10 20:07:47,60.36,entertainment,mobile,0.0559,0
6,2025-05-11 13:49:35,17.68,cash_advance,online,0.0608,0
6,2025-05-11 14:49:13,8.54,utilities,online,0.03,0
6,2025-05-11 14:51:08,10.43,entertainment,online,0.0466,0
6,2025-05-12 16:55:46,57.26,cash_advance,mobile,0.0126,0
6,2025-05-13 06:12:33,21.2,cash_advance,online,0.0581,0
6,2025-05-13 08:20:51,44.45,utilities,online,0.0545,0
6,2025-05-13 09:59:34,43.28,utilities,online,0.0069,0
6,2025-05-13 15:38:07,29.59,utilities,pos,0.0775,0
6,2025-05-13 15:55:08,48.59,utilities,pos,0.0636,0
6,2025-05-13 23:52:37,20.11,cash_advance,mobile,0.0152,0
6,2025-05-14 07:11:52,97.71,restaurant,online,0.0083,0
6,2025-05-14 13:11:43,34.01,restaurant,online,0.0377,0
6,2025-05-14 14:10:51,58.49,utilities,pos,0.0836,0
6,2025-05-14 18:52:02,29.39,online_retail,pos,0.0377,0
6,2025-05-15 16:35:57,32.81,entertainment,mobile,0.0056,0
6,2025-05-15 19:04:42,44.0,entertainment,pos,0.067,0
6,2025-05-16 08:58:40,70.17,cash_advance,online,0.0329,0
6,2025-05-16 09:13:56,58.08,entertainment,mobile,0.0633,0
6,2025-05-16 13:27:22,19.76,restaurant,mobile,0.0287,0
6,2025-05-16 18:09:34,47.17,utilities,online,0.1297,0
6,2025-05-16 20:55:41,50.35,entertainment,pos,0.0642,0
6,2025-05-17 04:59:32,219.41,utilities,mobile,0.0739,0
6,2025-05-17 13:06:55,9.13,entertainment,mobile,0.0248,0
6,2025-05-19 18:17:55,85.39,cash_advance,online,0.0612,0
6,2025-05-20 07:46:33,83.57,entertainment,mobile,0.0225,0
6,2025-05-20 12:27:35,35.37,entertainment,online,0.0115,0
6,2025-05-20 19:13:25,45.56,jewelry,mobile,0.0897,0
6,2025-05-21 09:34:07,106.46,cash_advance,mobile,0.0909,0
6,2025-05-21 09:46:46,31.1,cash_advance,mobile,0.058,0
6,2025-05-21 22:35:26,16.75,utilities,online,0.0737,0
6,2025-05-22 04:36:50,30.27,utilities,online,0.0487,0
6,2025-05-22 09:27:56,14.42,utilities,online,0.1214,0
6,2025-05-22 13:04:04,29.95,cash_advance,mobile,0.0478,0
6,2025-05-23 16:38:45,17.55,utilities,online,0.0723,0
6,2025-05-23 17:29:25,25.84,cash_advance,online,0.0333,0
6,2025-05-24 06:45:48,15.49,entertainment,pos,0.045,0
6,2025-05-24 16:07:07,42.88,entertainment,online,0.0308,0
6,2025-05-24 16:30:19,118.85,cash_advance,mobile,0.0359,0
6,2025-05-25 17:33:14,85.39,utilities,online,0.1224,0
6,2025-05-25 19:16:46,81.93,cash_advance,mobile,0.0564,0
6,2025-05-26 10:21:12,32.77,electronics,online,0.0724,0
6,2025-05-26 10:34:00,89.48,entertainment,mobile,0.086,0
6,2025-05-26 12:50:52,93.24,restaurant,online,0.0128,0
6,2025-05-27 15:25:27,50.49,utilities,pos,0.0282,0
6,2025-05-27 17:46:40,58.71,cash_advance,pos,0.0722,0
6,2025-05-28 08:25:36,64.04,utilities,online,0.0667,0
6,2025-05-29 09:42:20,26.4,utilities,online,0.0764,0
6,2025-05-29 12:17:45,17.01,utilities,mobile,0.0113,0
6,2025-05-29 12:18:41,73.29,cash_advance,pos,0.073,0
6,2025-05-30 15:04:45,24.73,entertainment,online,0.067,0
6,2025-05-31 16:41:49,69.35,cash_advance,mobile,0.0249,0
6,2025-06-01 11:32:14,83.45,cash_advance,pos,0.0024,0
6,2025-06-01 16:36:52,69.43,entertainment,online,0.0588,0
6,2025-06-02 06:00:25,25.73,entertainment,online,0.0614,0
6,2025-06-03 10:22:35,32.14,entertainment,online,0.0038,0
6,2025-06-03 13:41:08,27.52,cash_advance,online,0.0635,0
6,2025-06-03 14:06:30,33.95,entertainment,pos,0.0456,0
6,2025-06-03 16:04:28,16.78,entertainment,mobile,0.0681,0
6,2025-06-04 11:48:45,38.29,cash_advance,online,0.0347,0
6,2025-06-05 13:07:52,58.86,jewelry,online,0.0732,0
6,2025-06-05 13:26:48,21.2,travel,online,0.0242,0
6,2025-06-06 09:47:23,65.98,cash_advance,online,0.0443,0
6,2025-06-06 11:33:11,26.13,grocery,mobile,0.0404,0
6,2025-06-06 13:44:47,40.36,utilities,mobile,0.0237,0
6,2025-06-06 15:06:58,43.78,entertainment,pos,0.0347,0
6,2025-06-06 16:36:59,51.44,electronics,online,0.0637,0
6,2025-06-07 03:24:56,30.68,utilities,mobile,0.0108,0
6,2025-06-07 09:23:52,57.22,entertainment,mobile,0.0014,0
6,2025-06-07 12:12:26,64.83,cash_advance,online,0.0199,0
6,2025-06-07 16:26:26,44.04,cash_advance,atm,0.1005,0
6,2025-06-08 11:41:57,159.21,cash_advance,mobile,0.0148,0
6,2025-06-09 06:41:09,31.26,cash_advance,mobile,0.0017,0
6,2025-06-09 12:05:45,22.88,fuel,pos,0.0443,0
6,2025-06-10 23:40:15,68.72,cash_advance,pos,0.0549,0
6,2025-06-11 08:52:41,34.13,entertainment,mobile,0.0225,0
6,2025-06-11 15:19:27,36.12,utilities,mobile,0.0334,0
6,2025-06-11 16:15:13,13.89,entertainment,mobile,0.0303,0
6,2025-06-12 10:19:43,61.96,utilities,mobile,0.0539,0
6,2025-06-12 16:50:04,32.36,grocery,mobile,0.0014,0
6,2025-06-12 23:17:47,28.54,electronics,mobile,0.0257,0
6,2025-06-13 14:22:34,29.4,cash_advance,pos,0.0738,0
6,2025-06-13 17:23:55,73.62,cash_advance,pos,0.0112,0
6,2025-06-13 21:52:08,13.83,cash_advance,mobile,0.0241,0
6,2025-06-14 10:04:19,47.26,cash_advance,online,0.0089,0
6,2025-06-15 12:41:07,39.41,utilities,online,0.0022,0
6,2025-06-15 17:23:13,35.4,utilities,online,0.0162,0
6,2025-06-16 11:57:54,95.93,fuel,online,0.0279,0
6,2025-06-16 12:08:49,52.82,cash_advance,mobile,0.0812,0
6,2025-06-16 15:57:49,54.42,cash_advance,mobile,0.0355,0
6,2025-06-16 23:18:12,8.68,entertainment,pos,0.007,0
6,2025-06-17 04:10:31,49.34,cash_advance,online,0.0732,0
6,2025-06-18 16:36:32,189.76,fuel,pos,0.0631,0
6,2025-06-18 17:54:08,11.44,electronics,pos,0.0092,0
6,2025-06-19 15:27:17,21.96,entertainment,online,0.0011,0
6,2025-06-20 12:47:36,19.31,fuel,pos,0.0354,0
6,2025-06-21 16:23:56,23.63,entertainment,mobile,0.0016,0
6,2025-06-22 05:22:31,12.91,cash_advance,pos,0.029,0
6,2025-06-22 10:42:27,30.93,entertainment,online,0.0363,0
6,2025-06-23 13:25:47,147.35,utilities,online,0.0304,0
6,2025-06-23 18:15:57,36.72,entertainment,pos,0.0566,0
6,2025-06-24 05:24:41,21.67,cash_advance,pos,0.0381,0
6,2025-06-24 17:24:06,53.87,cash_advance,pos,0.0179,0
6,2025-06-24 22:01:29,88.53,entertainment,pos,0.0477,0
6,2025-06-25 15:09:00,9.66,cash_advance,mobile,0.0056,0
6,2025-06-25 20:29:52,41.91,cash_advance,online,0.0663,0
6,2025-06-26 12:14:44,40.25,entertainment,online,0.0053,0
6,2025-06-27 12:11:13,7.89,utilities,mobile,0.0312,0
6,2025-06-27 14:37:35,23.25,utilities,mobile,0.0492,0
6,2025-06-27 15:28:02,15.88,cash_advance,online,0.0496,0
6,2025-06-29 12:37:55,182.87,utilities,atm,0.0463,0
6,2025-06-29 14:24:31,31.93,entertainment,mobile,0.0319,0
6,2025-06-29 15:12:39,82.5,utilities,online,0.0536,0
6,2025-06-29 17:49:58,9.26,cash_advance,pos,0.0387,0
6,2025-06-29 18:33:49,35.66,restaurant,pos,0.0467,0
6,2025-06-29 19:33:27,67.66,utilities,online,0.0215,0
6,2025-06-29 19:47:45,75.1,grocery,pos,0.0654,0
6,2025-06-29 19:50:33,119.88,entertainment,pos,0.0378,0
6,2025-06-29 22:50:55,41.53,grocery,online,0.0223,0
7,2025-01-01 07:29:28,17.21,online_retail,online,0.015,0
7,2025-01-01 12:50:42,21.83,restaurant,pos,0.0884,0
7,2025-01-02 12:30:54,9.46,online_retail,pos,0.0195,0
7,2025-01-03 16:36:53,24.33,online_retail,mobile,0.0197,0
7,2025-01-03 18:36:26,55.09,utilities,pos,0.0193,0
7,2025-01-05 01:03:19,4.65,utilities,online,0.0448,0
7,2025-01-05 10:13:02,9.62,online_retail,online,0.0565,0
7,2025-01-05 15:44:57,1.48,online_retail,pos,0.1137,0
7,2025-01-05 20:53:11,18.12,restaurant,mobile,0.072,0
7,2025-01-07 10:31:05,65.89,travel,online,0.0303,0
7,2025-01-07 10:59:24,7.93,utilities,online,0.0035,0
7,2025-01-07 15:27:53,36.19,online_retail,pos,0.0458,0
7,2025-01-08 13:55:59,20.3,restaurant,mobile,0.0291,0
7,2025-01-08 15:53:26,20.44,utilities,pos,0.0245,0
7,2025-01-09 11:43:43,12.95,online_retail,pos,0.0459,0
7,2025-01-10 17:34:21,41.8,grocery,mobile,0.0113,0
7,2025-01-11 13:30:22,26.47,grocery,mobile,0.0671,0
7,2025-01-11 23:53:04,15.68,online_retail,atm,0.006,0
7,2025-01-12 14:43:32,15.65,online_retail,online,0.0451,0
7,2025-01-13 05:12:48,7.4,utilities,online,0.0458,0
7,2025-01-15 05:38:23,17.29,utilities,mobile,0.0159,0
7,2025-01-16 11:55:21,20.07,online_retail,mobile,0.0133,0
7,2025-01-16 12:10:22,50.84,travel,mobile,0.1033,0
7,2025-01-16 16:04:52,32.24,restaurant,pos,0.0793,0
7,2025-01-16 16:56:14,3.79,entertainment,mobile,0.0476,0
7,2025-01-17 07:33:22,10.16,utilities,atm,0.0037,0
7,2025-01-17 08:32:47,28.63,online_retail,online,0.068,0
7,2025-01-17 19:57:00,21.54,utilities,mobile,0.1523,0
7,2025-01-18 12:12:19,54.57,restaurant,atm,0.0364,0
7,2025-01-19 20:14:27,12.19,restaurant,online,0.1188,0
7,2025-01-20 08:02:16,18.17,utilities,mobile,0.0074,0
7,2025-01-20 10:31:29,12.22,utilities,pos,0.0122,0
7,2025-01-20 17:00:30,17.31,utilities,mobile,0.0332,0
7,2025-01-21 12:00:39,20.92,online_retail,pos,0.0245,0
7,2025-01-21 14:14:08,10.16,utilities,pos,0.004,0
7,2025-01-22 16:00:42,40.59,restaurant,online,0.0192,0
7,2025-01-23 17:17:50,66.1,grocery,online,0.032,0
7,2025-01-24 12:16:42,36.4,online_retail,mobile,0.1056,0
7,2025-01-24 16:47:58,27.59,online_retail,mobile,0.0514,0
7,2025-01-25 07:16:25,39.81,fuel,pos,0.0171,0
7,2025-01-25 13:23:07,132.36,utilities,mobile,0.022,0
7,2025-01-25 21:36:05,50.07,grocery,pos,0.0417,0
7,2025-01-26 11:12:31,31.46,utilities,online,0.0209,0
7,2025-01-26 14:06:31,29.98,restaurant,online,0.0201,0
7,2025-01-27 16:39:49,8.45,utilities,mobile,0.0618,0
7,2025-01-28 05:19:49,15.01,restaurant,atm,0.1048,0
7,2025-01-28 14:40:20,16.3,utilities,online,0.0737,0
7,2025-01-28 16:43:44,59.06,online_retail,mobile,0.0017,0
7,2025-01-28 17:19:48,9.91,cash_advance,pos,0.0206,0
7,2025-01-29 18:52:12,25.73,utilities,online,0.0144,0
7,2025-01-30 13:08:13,27.03,fuel,online,0.0318,0
7,2025-01-31 14:24:46,85.72,electronics,online,0.0148,0
7,2025-01-31 15:56:02,29.31,online_retail,pos,0.0445,0
7,2025-02-01 10:23:36,19.25,restaurant,online,0.0467,0
7,2025-02-02 12:28:50,16.26,fuel,mobile,0.0108,0
7,2025-02-02 14:12:45,31.69,utilities,online,0.0422,0
7,2025-02-03 17:29:10,20.69,restaurant,mobile,0.0827,0
7,2025-02-04 11:41:14,40.42,online_retail,online,0.0708,0
7,2025-02-04 15:39:49,15.38,online_retail,pos,0.0329,0
7,2025-02-04 17:15:02,48.98,online_retail,online,0.038,0
7,2025-02-05 09:23:55,18.22,utilities,online,0.0113,0
7,2025-02-06 11:21:24,7.31,utilities,online,0.0753,0
7,2025-02-06 13:00:51,16.76,restaurant,online,0.0535,0
7,2025-02-06 13:54:45,29.96,restaurant,mobile,0.0318,0
7,2025-02-07 16:35:05,29.59,restaurant,pos,0.1413,0
7,2025-02-08 11:56:22,33.63,online_retail,online,0.107,0
7,2025-02-08 15:22:48,23.88,online_retail,pos,0.0636,0
7,2025-02-08 15:23:20,73.5,online_retail,mobile,0.0461,0
7,2025-02-08 20:36:58,20.22,restaurant,online,0.0721,0
7,2025-02-09 13:17:27,35.41,online_retail,online,0.0039,0
7,2025-02-09 14:36:29,60.72,restaurant,mobile,0.0347,0
7,2025-02-09 17:51:04,109.46,restaurant,online,0.0292,0
7,2025-02-10 18:05:14,20.27,restaurant,online,0.0343,0
7,2025-02-11 12:36:55,13.77,utilities,mobile,0.0522,0
7,2025-02-11 12:48:43,16.08,restaurant,atm,0.0003,0
7,2025-02-12 06:16:11,10.71,utilities,mobile,0.0331,0
7,2025-02-12 12:09:04,29.13,restaurant,pos,0.0416,0
7,2025-02-12 12:25:17,44.84,online_retail,mobile,0.0236,0
7,2025-02-12 14:04:32,35.54,online_retail,online,0.0353,0
7,2025-02-12 18:20:35,29.23,travel,mobile,0.0311,0
7,2025-02-13 10:14:35,31.67,utilities,online,0.0328,0
7,2025-02-13 11:38:40,30.08,utilities,online,0.0464,0
7,2025-02-14 06:26:15,50.71,online_retail,pos,0.0734,0
7,2025-02-16 17:22:06,20.59,entertainment,pos,0.0317,0
7,2025-02-16 19:18:00,53.87,online_retail,atm,0.0519,0
7,2025-02-18 10:30:37,48.44,utilities,online,0.0546,0
7,2025-02-18 12:10:51,42.36,online_retail,mobile,0.0222,0
7,2025-02-18 17:22:27,14.65,online_retail,online,0.0555,0
7,2025-02-19 11:39:40,27.92,entertainment,pos,0.0258,0
7,2025-02-19 14:37:43,67.99,restaurant,mobile,0.0372,0
7,2025-02-19 18:21:59,6.08,utilities,online,0.0309,0
7,2025-02-21 22:02:48,22.09,entertainment,online,0.0332,0
7,2025-02-22 09:54:36,51.35,online_retail,mobile,0.0,0
7,2025-02-23 10:11:16,21.05,utilities,online,0.0709,0
7,2025-02-23 16:24:01,26.7,restaurant,online,0.0242,0
7,2025-02-23 19:19:29,9.74,utilities,pos,0.058,0
7,2025-02-24 13:14:42,30.74,online_retail,mobile,0.0271,0
7,2025-02-24 17:46:59,15.38,restaurant,mobile,0.0019,0
7,2025-02-24 18:38:33,10.92,utilities,online,0.0516,0
7,2025-02-25 13:40:48,24.59,restaurant,pos,0.0066,0
7,2025-02-25 15:15:36,9.78,utilities,online,0.0974,0
7,2025-02-26 06:29:23,31.9,restaurant,online,0.0117,0
7,2025-02-26 20:23:49,30.57,travel,online,0.0667,0
7,2025-02-27 10:37:10,49.8,utilities,pos,0.0107,0
7,2025-03-01 15:41:14,16.69,restaurant,pos,0.0959,0
7,2025-03-02 19:07:26,22.21,utilities,pos,0.0133,0
7,2025-03-03 13:01:54,11.79,online_retail,online,0.0618,0
7,2025-03-03 15:21:36,13.66,online_retail,pos,0.0024,0
7,2025-03-04 11:00:38,19.0,restaurant,mobile,0.0062,0
7,2025-03-04 16:03:59,22.37,online_retail,online,0.0411,0
7,2025-03-04 17:32:47,12.84,restaurant,pos,0.0094,0
7,2025-03-07 12:55:54,12.15,online_retail,mobile,0.0887,0
7,2025-03-07 14:09:18,10.8,online_retail,online,0.0027,0
7,2025-03-07 17:38:47,19.31,utilities,mobile,0.0359,0
7,2025-03-07 18:00:17,45.43,utilities,online,0.0933,0
7,2025-03-08 07:06:19,39.42,utilities,atm,0.0482,0
7,2025-03-08 12:22:25,19.63,restaurant,online,0.0186,0
7,2025-03-08 12:53:22,19.06,travel,pos,0.0518,0
7,2025-03-09 14:49:54,11.99,online_retail,pos,0.0465,0
7,2025-03-09 16:44:38,69.76,online_retail,pos,0.0258,0
7,2025-03-09 20:06:12,40.19,restaurant,pos,0.0602,0
7,2025-03-10 07:20:59,40.93,online_retail,mobile,0.0496,0
7,2025-03-10 20:12:45,16.51,jewelry,online,0.0265,0
7,2025-03-11 11:15:10,5.71,entertainment,online,0.0453,0
7,2025-03-11 14:14:05,14.78,restaurant,mobile,0.0282,0
7,2025-03-12 04:39:19,39.96,restaurant,atm,0.0469,0
7,2025-03-12 07:46:07,78.21,utilities,pos,0.1148,0
7,2025-03-12 11:03:39,34.32,utilities,mobile,0.0034,0
7,2025-03-12 13:52:21,6.98,online_retail,online,0.023,0
7,2025-03-13 15:59:36,6.59,online_retail,mobile,0.0946,0
7,2025-03-14 14:05:44,25.38,fuel,online,0.0093,0
7,2025-03-15 07:56:34,53.21,utilities,pos,0.0227,0
7,2025-03-15 14:29:50,28.07,grocery,pos,0.0203,0
7,2025-03-17 19:02:54,37.62,online_retail,mobile,0.0387,0
7,2025-03-18 06:17:51,39.31,utilities,mobile,0.005,0
7,2025-03-18 11:33:42,8.77,restaurant,online,0.0856,0
7,2025-03-18 15:53:52,12.97,restaurant,online,0.0522,0
7,2025-03-19 02:07:19,5.6,restaurant,pos,0.0302,0
7,2025-03-19 10:37:58,52.16,utilities,mobile,0.0209,0
7,2025-03-19 13:21:26,91.16,utilities,pos,0.0771,0
7,2025-03-21 11:51:24,51.71,utilities,online,0.0346,0
7,2025-03-21 18:53:03,45.03,utilities,pos,0.009,0
7,2025-03-22 14:42:52,7.91,utilities,online,0.0017,0
7,2025-03-22 18:37:08,35.87,utilities,online,0.0173,0
7,2025-03-23 11:17:06,58.96,online_retail,online,0.0738,0
7,2025-03-23 13:14:51,25.76,online_retail,mobile,0.0075,0
7,2025-03-24 14:37:54,173.11,online_retail,pos,0.0645,0
7,2025-03-24 20:19:20,8.9,restaurant,pos,0.1572,0
7,2025-03-24 22:00:30,14.59,restaurant,pos,0.0245,0
7,2025-03-25 11:54:37,9.86,restaurant,online,0.1116,0
7,2025-03-25 20:42:28,42.65,fuel,online,0.0118,0
7,2025-03-27 15:33:38,3.49,online_retail,mobile,0.0308,0
7,2025-03-27 18:28:41,89.9,restaurant,pos,0.0343,0
7,2025-03-27 20:55:29,33.51,jewelry,pos,0.0317,0
7,2025-03-28 13:20:34,67.06,online_retail,pos,0.0345,0
7,2025-03-29 02:08:06,33.39,restaurant,pos,0.0349,0
7,2025-03-30 11:10:48,23.74,electronics,pos,0.0216,0
7,2025-03-30 11:16:15,51.08,restaurant,pos,0.0078,0
7,2025-03-30 17:16:44,37.77,utilities,online,0.0138,0
7,2025-03-31 08:41:03,36.12,utilities,pos,0.093,0
7,2025-04-02 15:40:23,16.91,utilities,mobile,0.0232,0
7,2025-04-03 08:20:27,17.66,utilities,online,0.0729,0
7,2025-04-03 14:23:39,17.92,restaurant,online,0.0859,0
7,2025-04-03 17:32:25,18.68,online_retail,pos,0.0049,0
7,2025-04-04 10:53:33,34.38,travel,online,0.0461,0
7,2025-04-04 23:19:19,21.3,online_retail,pos,0.0063,0
7,2025-04-05 12:07:02,22.53,online_retail,mobile,0.0612,0
7,2025-04-05 13:38:45,61.03,cash_advance,online,0.065,0
7,2025-04-06 07:14:16,24.8,online_retail,online,0.0679,0
7,2025-04-07 08:05:52,15.39,travel,online,0.0347,0
7,2025-04-07 10:17:40,24.59,fuel,pos,0.0502,0
7,2025-04-08 21:45:40,24.35,utilities,mobile,0.0059,0
7,2025-04-09 14:30:01,16.53,cash_advance,pos,0.0213,0
